0.00000 0.00001 0.00099 -0.00028 0.10209 0.02500 0.00000 0.10000 -0.00000 0.00157 0.00000 0.00000 0.00000 0.00034 0.00000 0.00000 0.00002 0.00000 0.00011 0.10000 1.00000 0.00000 0.00000 0.00000 1.00000 0.00224 0.00000 -0.00224 1.00000
0.05000 0.00587 0.00092 -0.00039 0.10199 0.02500 0.00008 0.10000 -0.00000 0.00157 0.00000 0.00000 -0.00000 0.00034 0.00000 -0.00000 0.00003 -0.00000 0.00022 0.10000 1.00000 0.00000 -0.00001 0.00000 0.99999 0.00449 0.00001 -0.00449 0.99999
0.10000 0.00529 0.00082 -0.00016 0.10179 0.02499 0.00016 0.10000 -0.00001 0.00157 0.00000 0.00000 -0.00000 0.00034 0.00000 -0.00000 0.00005 -0.00000 0.00034 0.10000 1.00000 0.00000 -0.00002 0.00000 0.99998 0.00673 0.00002 -0.00673 0.99998
0.15000 0.00544 0.00064 -0.00019 0.10150 0.02498 0.00024 0.10000 -0.00001 0.00157 0.00000 0.00001 -0.00000 0.00034 0.00000 -0.00000 0.00007 -0.00000 0.00045 0.10000 1.00000 0.00000 -0.00004 0.00000 0.99996 0.00898 0.00004 -0.00898 0.99996
0.20000 0.00532 0.00064 -0.00012 0.10156 0.02497 0.00031 0.10000 -0.00002 0.00157 0.00000 0.00001 -0.00000 0.00034 0.00000 -0.00000 0.00008 -0.00000 0.00056 0.10000 1.00000 0.00000 -0.00007 0.00000 0.99994 0.01122 0.00007 -0.01122 0.99994
0.25000 0.00542 0.00060 -0.00019 0.10154 0.02495 0.00039 0.10000 -0.00002 0.00157 0.00000 0.00001 -0.00001 0.00034 0.00000 -0.00000 0.00010 -0.00001 0.00067 0.10000 1.00000 0.00000 -0.00011 0.00000 0.99991 0.01346 0.00011 -0.01346 0.99991
0.30000 0.00529 0.00057 -0.00022 0.10136 0.02492 0.00047 0.10000 -0.00003 0.00157 0.00000 0.00001 -0.00001 0.00034 0.00000 -0.00000 0.00012 -0.00001 0.00078 0.10000 1.00000 0.00000 -0.00015 0.00000 0.99988 0.01570 0.00015 -0.01570 0.99988
0.35000 0.00523 0.00050 -0.00032 0.10135 0.02490 0.00055 0.10000 -0.00003 0.00156 0.00000 0.00002 -0.00001 0.00034 0.00000 -0.00000 0.00013 -0.00001 0.00090 0.10000 1.00000 0.00000 -0.00020 0.00000 0.99984 0.01793 0.00020 -0.01793 0.99984
0.40000 0.00532 0.00049 -0.00031 0.10121 0.02487 0.00063 0.10000 -0.00004 0.00156 0.00000 0.00002 -0.00001 0.00033 0.00000 -0.00000 0.00015 -0.00001 0.00101 0.10000 1.00000 0.00000 -0.00025 0.00000 0.99980 0.02016 0.00025 -0.02016 0.99980
0.45000 0.00542 0.00051 -0.00017 0.10105 0.02483 0.00070 0.10000 -0.00004 0.00156 0.00000 0.00002 -0.00001 0.00033 0.00001 -0.00000 0.00017 -0.00002 0.00112 0.10000 1.00000 0.00000 -0.00032 0.00000 0.99975 0.02239 0.00032 -0.02239 0.99975
0.50000 0.00521 0.00054 0.00022 0.10082 0.02479 0.00078 0.10000 -0.00005 0.00156 0.00000 0.00002 -0.00001 0.00033 0.00001 -0.00000 0.00018 -0.00002 0.00123 0.10000 1.00000 0.00000 -0.00039 0.00000 0.99970 0.02462 0.00039 -0.02462 0.99970
0.55000 0.00532 0.00058 0.00021 0.10085 0.02475 0.00086 0.10000 -0.00005 0.00155 0.00000 0.00003 -0.00001 0.00033 0.00001 -0.00000 0.00020 -0.00002 0.00134 0.10000 1.00000 0.00001 -0.00046 0.00001 0.99964 0.02684 0.00046 -0.02684 0.99964
